name,id,popularity,release_date,hit_miss
goosebumps,6gBFPUFcJLzWGx4lenP6h2,92,2016-09-16,hit
I Fall Apart,75ZvA4QfFiZvzhj2xkaWAh,83,2016-12-09,hit
Congratulations,3a1lNhkSLSkpJE4MSHpDu9,83,2016-12-09,hit
Redbone,0wXuerDYiBnERgIpbb3JBR,82,2016-12-02,hit
Say You Won't Let Go,5uCax9HTNlzGybIStD3vDh,84,2016-10-28,hit
What Ifs (feat. Lauren Alaina),7zVCrzzEJU7u24sbJPXA5W,77,2016-12-02,hit
Starboy,7MXVkk9YMctZqd1Srtv4MB,84,2016-11-25,hit
Closer,7BKLCZ1jbUBVqRi2FVlTVw,84,2016-07-29,hit
Nights,7eqoqGkKwgOaWNNHx90uEZ,78,2016-08-20,hit
Go Flex,5yuShbu70mtHXY0yLzCQLQ,79,2016-12-09,hit
White Iverson,6eT7xZZlB2mwyzJ2sUKG6w,78,2016-12-09,hit
Money Longer,0B8QzDH7YWih85V5SEMnyJ,76,2016-05-27,hit
That's What I Like,0KKkJNfGyhkQ5aFogxQAPU,81,2016-11-17,hit
Ophelia,3d8y0t70g7hw2FOWl9Z4Fm,72,2016-04-08,hit
Ivy,2ZWlPOoWh0626oTaHrnl2a,77,2016-08-20,hit
"Psycho, Pt. 2",26OhjtaTamFocE08t83ml6,78,2016-11-08,hit
Chill Bill (feat. J. Davi$ & Spooks),5uDASfU19gDxSjW8cnCaBp,77,2016-06-17,hit
Heartache On The Dance Floor,0w3Q14i073jLoew1hgJkwD,73,2016-05-13,hit
Night Shift,0bPnT6i9H1p8Vd85GS6Z7I,73,2016-05-13,hit
"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")",1WkMMavIMc4JZ8cfMmxHkI,75,2016-09-23,hit
Needed Me,4pAl7FkDMNBsjykPXo91B3,78,2016-01-28,hit
"i hate u, i love u (feat. olivia o'brien)",7vRriwrloYVaoAe3a9wJHe,81,2016-03-25,hit
Feeling Whitney,35r28RDot7nPE7y9K9H7l0,76,2016-12-09,hit
Head Over Boots,4ly1QBXEwYoDmje9rmEgC4,73,2016-05-13,hit
Heathens,6i0V12jOa3mr6uu4WYhUBr,81,2016-06-16,hit
Somebody Else,5hc71nKsUgtwQ3z52KEKQk,74,2016-02-26,hit
Pink + White,3xKsf9qdS1CyvXSMEid6g8,77,2016-08-20,hit
All Time Low,0SuLAslEMFZAXf0SwY7syi,72,2016-06-10,hit
iSpy (feat. Lil Yachty),2EEeOnHehOozLq4aS0n6SL,76,2016-12-02,hit
How Far I'll Go,6mb6lVLNrcUgLnEN8QnDJd,75,2016-11-18,hit
Still Think About You,2FTeQQ5Rg9tBpgpTF5mnhE,73,2016-09-16,hit
Erase Your Social,4uhvMW7ly7tJil31YYscAN,73,2016-08-10,hit
Devil Eyes,7MiZjKawmXTsTNePyTfPyL,82,2016-02-05,hit
Love On The Brain,5oO3drDxtziYU2H1X23ZIp,80,2016-01-28,hit
One Dance,1zi7xx7UVEFkmKfv06H8x0,81,2016-05-06,hit
7 Years,5kqIPrATaCc2LqxVWzQGbk,79,2016-04-01,hit
Jungle,5uZm7EFtP5aoTJvx5gv9Xf,73,2016-09-16,hit
You're Welcome,6U4VqEHy4n5VeiH4pQPL24,75,2016-11-18,hit
Fight Song,37f4ITSlgPX81ad2EvmVQr,79,2016-01-01,hit
Die For You,2Ch7LmS7r2Gy2kc64wv3Bz,77,2016-11-25,hit
Dirt On My Boots,7f08qp3HROTkfrtNpiYGGo,72,2016-05-13,hit
Low Life (feat. The Weeknd),7EiZI6JVHllARrX9PUvAdX,75,2016-04-13,hit
You Was Right,2ANLarE8yHVsLWW21nj79M,72,2016-05-27,hit
No Problem (feat. Lil Wayne & 2 Chainz),0v9Wz8o0BT8DU38R4ddjeH,73,2016-05-27,hit
Japanese Denim,1boXOL0ua7N2iCOUVI1p9F,75,2016-10-21,hit
24K Magic,6b8Be6ljOzmkOmFslEb23P,77,2016-11-17,hit
Formation,6g0Orsxv6glTJCt4cHsRsQ,76,2016-04-23,hit
sex (catching feelings),26ZX2JrAb8AFbr8FFfAsO7,76,2016-08-19,hit
Corduroy Dreams,02tvc9CFnTyHuSRlGeNv9w,75,2016-11-07,hit
I Feel It Coming,3dhjNA0jGA8vHBQ1VdD6vV,80,2016-11-25,hit
